Run, nDCG@3, nDCG@5, nDCG@10, nDCG@1000
eval.cqe.conv.rerank.3B.trec,0.4636,0.4548,0.4517,0.5481
eval.cqe.conv.rerank.extra.trec,0.3942,0.3801,0.3677,0.4949
eval.cqe.conv.rerank.j20.trec,0.3379,0.3419,0.3390,0.4786
eval.cqe.conv.rerank.large.trec,0.4208,0.4087,0.3944,0.5143
eval.cqe.conv.rerank.reverseview.trec,0.3725,0.3525,0.3378,0.4765
eval.cqe.conv.rerank.singleview0.trec,0.3519,0.3382,0.3228,0.4632
eval.cqe.conv.rerank.singleview1.trec,0.3652,0.3458,0.3266,0.4692
eval.cqe.conv.rerank.t10.trec,0.3897,0.3787,0.3647,0.4910
eval.cqe.conv.rerank.t20.trec,0.3978,0.3838,0.3737,0.4977
eval.cqe.conv.rerank.t3.trec,0.3839,0.3720,0.3518,0.4834
eval.cqe.conv.rerank.t30.trec,0.3964,0.3967,0.3800,0.5023
eval.cqe.conv.rerank.window8.trec,0.3953,0.3828,0.3705,0.4960
eval.cqe.rerank.3B.trec,0.4055,0.3971,0.3879,0.5053
eval.cqe.rerank.large.trec,0.3975,0.3873,0.3691,0.4946
eval.cqe.rerank.trec,0.3588,0.3462,0.3304,0.4691
eval.cqe.trec,0.3416,0.3288,0.3110,0.4532
eval.cqe.zs.rerank.trec,0.3698,0.3570,0.3378,0.4758
eval.manual.dpr.trec,0.4672,0.4570,0.4440,0.5913
eval.t5-cqe.conv.rerank.trec,0.3994,0.3894,0.3737,0.5237
eval.t5-cqe.rerank.trec,0.3568,0.3470,0.3277,0.4944
eval.t5-cqe.trec,0.3676,0.3506,0.3404,0.4954
eval.t5-cqe.zs.rerank.trec,0.3722,0.3612,0.3407,0.5023
eval.t5-dpr.conv.rerank.trec,0.3952,0.3852,0.3680,0.4902
eval.t5-dpr.rerank.trec,0.3486,0.3392,0.3213,0.4651
eval.t5-dpr.trec,0.3381,0.3271,0.3163,0.4520
eval.t5-dpr.zs.rerank.trec,0.3581,0.3557,0.3373,0.4697
